id,V1,V2,V3
773,-0.7711908,9.478467,11
774,7.822278,4.63563,20
775,-2.542693,31.29946,17
776,12.41543,10.05657,16
777,10.44706,6.147121,4
778,10.02766,15.33033,11
779,15.52898,5.241399,4
780,9.747575,11.99029,14
781,19.98159,14.5416,14
782,18.36432,-4.59378,8
783,13.22721,7.873434,13
784,-0.5568769,6.233604,11
785,7.476011,16.64447,10
786,-2.541061,16.41452,9
787,14.30498,11.84888,6
788,3.967357,20.72875,14
789,0.2271643,29.08483,19
790,11.57322,14.5351,19
791,2.318771,19.85869,19
792,1.748142,10.93859,19
793,17.78253,4.558752,4
794,-4.290225,4.425946,9
795,16.53104,4.671925,0
796,7.546088,10.27894,9
797,13.15203,8.540096,1
798,0.5304746,18.33461,2
799,21.35885,27.10033,14
800,-0.527498,17.29681,16
801,12.94586,12.23683,13
802,20.56008,-0.5277433,10
803,0.369141,-4.90859,16
804,10.88581,-2.084885,11
805,1.047853,14.6625,7
806,17.28469,1.17794,12
807,8.224514,18.21265,2
808,18.79663,1.558912,2
809,2.294629,11.46264,9
810,13.16382,15.70806,19
811,11.96874,22.31844,4
812,18.1468,1.836594,20
813,6.30985,10.4237,8
814,12.49809,13.02343,12
815,6.254294,28.35686,6
816,20.57987,19.25847,0
817,-0.675866,6.132365,16
818,-2.52902,29.84877,18
819,2.531129,31.62439,12
820,16.98884,14.57923,15
821,2.599834,20.39453,10
822,6.326382,0.826507,0
823,13.8971,7.50579,11
824,-5.493487,19.43579,0
825,21.96003,24.61082,5
826,7.303667,2.841022,6
827,22.35765,1.493998,5
828,2.104918,5.705926,1
829,26.18462,-9.62667,17
830,20.80766,10.34603,18
831,10.57028,34.39865,4
832,-7.880563,13.95659,17
833,6.534681,16.05914,5
834,6.421189,22.4082,12
835,2.536329,2.955975,7
836,17.02943,29.76824,0
837,-0.4862341,12.23679,15
838,1.188364,8.102704,17
839,-3.906957,5.578883,3
840,5.441873,5.874897,4
841,18.66013,-4.470882,11
842,13.33514,3.557717,16
843,24.12527,18.52547,15
844,12.98691,17.43439,11
845,13.35877,9.173119,7
846,13.41857,-0.07619125,20
847,5.224356,22.71993,3
848,10.34212,16.27103,19
849,-0.3693704,11.25666,11
850,12.91639,31.99353,8
851,0.9090181,24.91849,11
852,-1.409272,9.203924,2
853,-4.365977,16.91661,0
854,10.25595,22.35262,4
855,12.43669,10.23768,1
856,-1.170456,15.72802,12
857,-6.229601,23.02026,13
858,9.663633,25.29418,14
859,9.05127,12.58227,1
860,0.8767106,20.08131,9
861,4.492934,16.61764,10
862,15.53079,10.37215,17
863,0.789848,22.08501,6
864,15.88278,10.7026,7
865,15.65385,1.855822,16
866,7.006049,1.034778,4
867,18.06041,-0.4099859,6
868,19.50145,22.84672,15
869,14.34475,-0.5536328,2
870,6.584492,24.95815,17
871,0.721706,16.4536,15
872,8.034842,9.826132,15
873,22.07318,10.31959,3
874,8.20879,16.10261,10
875,-0.6540285,7.41859,16
876,33.90343,3.274898,16
877,15.55832,13.55292,20
878,7.387878,15.86786,8
879,5.051225,16.53437,18
880,5.229687,18.39176,17
881,9.339954,9.981995,10
882,14.02917,2.41937,9
883,3.084545,30.35293,9
884,-9.022234,3.566726,4
885,8.187902,10.07435,13
886,4.389926,10.11696,0
887,17.49107,9.631412,19
888,25.94192,6.535813,19
889,14.06103,2.905847,5
890,4.658055,-5.764765,15
891,19.84404,19.12729,16
892,15.56143,9.62353,8
893,7.178256,14.85566,12
894,22.64227,4.81697,13
895,-7.804288,-1.111585,4
896,-5.118906,7.387376,16
897,6.152764,14.22517,2
898,8.551857,24.93599,12
899,3.134369,-6.632367,11
900,-1.164893,18.86306,7
901,48.1905,56.00667,6
902,48.32863,76.0944,7
903,31.44145,62.66712,9
904,37.60916,64.75492,13
905,52.68577,71.53609,6
906,48.723,83.29384,0
907,31.85518,59.35438,13
908,55.55334,57.31956,15
909,29.06337,49.34992,20
910,50.45302,78.01416,6
911,33.5429,51.27797,20
912,45.11086,46.34557,18
913,43.73054,67.13846,6
914,55.90229,44.41355,11
915,35.51136,63.02239,18
916,36.66438,60.00177,19
917,39.22292,42.76795,0
918,25.76358,72.0769,6
919,42.31278,66.04035,1
920,46.66542,58.45405,0
921,57.76221,50.79996,10
922,53.64062,53.19439,12
923,55.59307,72.58209,19
924,34.6382,62.93818,15
925,68.81378,49.40914,5
926,38.22668,55.08212,18
927,42.41835,73.77797,12
928,44.42384,52.0499,3
929,32.44594,52.46474,7
930,43.85302,49.00594,14
931,52.93561,51.52707,13
932,46.05927,70.18995,20
933,44.43309,58.9645,0
934,53.3247,66.99565,15
935,54.93488,52.0303,6
936,44.00335,60.1725,15
937,38.54234,53.11563,12
938,26.89144,60.17693,16
939,27.22742,47.07473,4
940,24.60301,58.44653,5
941,45.18391,69.45772,12
942,35.58807,73.17408,14
943,28.12908,44.06283,0
944,39.83815,48.70388,18
945,40.05444,79.05227,19
946,54.45572,49.34488,1
947,58.99003,59.51809,1
948,47.31255,47.80124,9
949,46.05767,70.08161,3
950,51.1862,60.57783,4
951,58.01157,62.87727,11
952,31.05124,61.88555,4
953,32.63545,43.24568,11
954,59.21907,75.16453,3
955,40.6654,81.79757,18
956,35.82676,67.83398,8
957,49.35519,75.29319,9
958,57.81302,55.61863,4
959,36.07083,51.26997,19
960,33.88886,48.83694,20
961,38.75301,68.91596,20
962,44.30184,53.37654,1
963,43.40867,62.64091,2
964,36.25078,46.24887,10
965,35.66046,40.16179,19
966,44.1886,74.18132,5
967,42.35297,68.86938,10
968,59.72761,71.64868,11
969,41.7742,74.69192,1
970,39.48583,58.30032,16
971,46.18587,49.02519,7
972,32.8916,50.17133,0
973,31.03531,72.2532,1
974,47.2611,67.1427,10
975,43.63065,63.04766,14
976,43.20379,57.58694,12
977,34.45682,54.82336,5
978,36.08501,68.00059,5
979,55.93224,63.07734,2
980,30.01013,67.8034,1
981,40.17444,50.23319,10
982,40.51248,61.16069,19
983,44.84228,59.17143,13
984,44.95826,65.09772,16
985,49.34734,52.56688,14
986,24.18327,63.48712,0
987,41.57294,48.41452,17
988,36.97141,65.02328,17
989,39.83944,49.22476,2
990,39.42764,46.07249,8
991,33.85577,58.8609,15
992,32.44452,46.98045,9
993,35.12357,78.56973,6
994,36.99186,63.62753,0
995,44.04283,69.94757,8
996,47.66477,59.80407,12
997,46.3599,59.65952,11
998,71.56261,53.91534,6
999,28.92869,46.33052,8
1000,47.19929,41.39569,0
1001,48.15507,83.98581,19
1002,48.4477,54.65174,20
1003,35.18339,68.19836,9
1004,52.26128,50.64056,15
1005,35.77592,62.37214,0
1006,43.37792,60.65264,19
1007,40.40879,53.21294,16
1008,46.39126,64.80002,5
1009,61.87996,62.7935,16
1010,18.99094,54.79462,8
1011,35.54591,64.34436,14
1012,50.37548,68.05591,15
1013,54.54673,60.98913,13
1014,44.13707,53.40706,1
1015,45.55372,70.63025,10
1016,45.68042,41.9937,15
1017,55.04569,48.46728,13
1018,37.81383,42.24533,15
1019,33.56491,78.10993,10
1020,19.2699,67.18515,9
1021,37.28481,37.79198,18
1022,39.77556,44.83249,4
1023,35.46314,70.30631,18
1024,40.41439,65.25805,14
1025,26.7135,60.60958,19
1026,40.50345,57.22231,15
1027,29.83138,55.35326,10
1028,40.04233,60.38692,1
1029,40.95189,51.6069,5
1030,51.68887,52.47176,16
1031,24.69499,50.50501,16
1032,62.78684,55.41728,0
1033,21.08624,48.07032,13
1034,22.0205,45.01294,19
1035,41.01136,45.20848,14
1036,41.47629,49.69875,16
1037,43.15526,69.96187,19
1038,29.06922,31.39812,4
1039,33.97264,58.3128,0
1040,35.58473,46.37667,17
1041,31.52146,61.44991,0
1042,38.50949,54.9348,18
1043,48.51959,45.1665,7
1044,51.80655,48.92263,13
1045,59.93333,41.36604,15
1046,37.52437,65.41436,0
1047,41.38512,58.3734,10
1048,59.89985,45.3802,7
1049,46.32288,49.54236,2
1050,45.69158,60.92593,8
1051,36.79516,78.20391,11
1052,30.70871,70.33036,7
1053,51.97064,80.70323,6
1054,50.47091,64.8867,12
1055,52.55752,66.85835,13
1056,38.0208,75.94703,4
1057,47.81833,58.65439,12
1058,45.85127,67.85252,11
1059,51.34424,68.26302,6
1060,37.33317,67.98247,13
1061,45.61133,63.20619,20
1062,31.50764,65.71172,16
1063,28.51895,73.79701,11
1064,50.74807,53.57638,18
1065,39.53701,69.93832,7
1066,49.56372,68.6858,20
1067,57.41644,42.79595,18
1068,35.55559,58.52347,6
1069,42.96314,37.97548,0
1070,41.98642,55.80981,3
1071,32.55532,46.44257,4
1072,32.34528,60.57506,6
1073,24.44857,51.36618,9
1074,39.53357,64.53082,19
1075,28.80983,55.80426,14
1076,39.83018,55.04155,20
1077,39.42011,44.53216,10
1078,42.75812,66.42826,20
1079,23.17606,56.86704,6
1080,25.55901,68.7241,3
1081,18.26403,40.02327,13
1082,30.70777,63.31014,16
1083,49.43437,79.62605,13
1084,41.15351,60.28376,1
1085,36.17541,65.56798,11
1086,44.08116,51.84447,20
1087,43.27453,68.85571,7
1088,49.39423,60.62898,4
1089,50.53357,46.03307,3
1090,42.95269,71.277,15
1091,30.57404,76.27772,14
1092,35.20991,69.40798,20
1093,39.5469,58.25396,0
1094,40.54202,68.29326,3
1095,42.14727,63.224,14
1096,39.30898,55.78019,2
1097,50.05859,57.09342,2
1098,43.67538,63.21723,4
1099,39.79353,43.73809,18
1100,43.44539,50.19695,14
1101,41.67813,55.28962,6
1102,48.594,69.64589,16
1103,38.46082,61.08416,1
1104,53.26524,63.82018,1
1105,49.0517,66.49995,0
1106,39.31737,67.48604,9
1107,41.24618,49.47654,6
1108,37.88715,59.91647,12
1109,41.14622,63.44699,19
1110,32.52164,73.23534,6
1111,41.10812,44.68184,17
1112,25.34895,55.25141,5
1113,41.9661,60.38896,19
1114,40.65187,61.11229,12
1115,31.38396,66.525,0
1116,59.78578,38.49133,17
1117,31.3399,63.09048,7
1118,40.92554,60.43771,1
1119,29.67727,66.38073,14
1120,32.59683,33.86709,6
1121,20.88727,56.18753,15
1122,37.8447,51.01321,5
1123,40.57783,69.06488,14
1124,59.67326,74.55562,7
1125,36.6854,50.43604,16
1126,45.94,57.68176,9
1127,64.98144,79.71206,1
1128,36.98331,65.35463,9
1129,45.67468,55.15185,11
1130,37.51643,49.06353,0
1131,51.32067,56.63374,7
1132,46.13968,46.26812,17
1133,46.3057,50.07933,12
1134,58.78482,35.37284,8
1135,24.40643,58.87376,16
1136,42.22782,61.23968,11
1137,19.33637,69.78316,15
1138,39.09501,60.00454,8
1139,31.54544,56.18556,6
1140,46.81052,51.33483,9
1141,37.31417,60.64799,20
1142,35.31276,64.61462,13
1143,47.03397,66.32737,11
1144,43.20051,64.01385,16
1145,57.78369,73.30975,6
1146,51.95346,50.6932,18
1147,37.04092,60.51894,6
1148,33.26079,75.71045,13
1149,45.94416,71.49937,5
1150,35.73385,46.9001,1
1151,40.76379,67.68751,17
1152,35.14554,65.5663,13
1153,35.66175,56.80016,12
1154,28.88317,43.26803,1
1155,31.27264,66.3293,9
1156,34.13748,60.96088,10
1157,47.33729,68.169,9
1158,31.18816,78.43963,19
1159,37.92156,63.1141,1
1160,53.294,55.50262,5
1161,61.38426,59.91205,1
1162,43.75808,67.45812,15
1163,38.92632,43.12086,12
1164,30.63075,79.46695,3
1165,28.52392,59.14458,0
1166,34.3243,60.94347,2
1167,24.5469,64.80247,17
1168,36.00817,46.68387,7
1169,21.60583,46.62644,5
1170,44.03259,64.42778,1
1171,33.99769,56.55145,2
1172,43.60366,61.25346,2
1173,46.92525,54.08689,5
1174,50.50127,60.62361,14
1175,53.49198,41.07875,16
1176,42.67635,55.93246,17
1177,27.99422,53.68188,17
1178,39.43207,57.01566,2
1179,26.77366,63.055,7
1180,42.40971,49.95729,0
1181,36.22691,57.21221,17
1182,38.46163,67.33074,13
1183,43.78143,65.92309,7
1184,32.78291,73.01238,7
1185,34.33231,60.31763,10
1186,38.62762,57.39558,18
1187,40.80154,39.94366,13
1188,34.4872,50.56793,8
1189,37.28235,51.46425,6
1190,36.29004,72.62875,1
1191,27.32446,51.97536,14
1192,43.01795,72.62218,3
1193,30.62136,49.73988,17
1194,51.54357,37.5978,11
1195,54.47479,52.03507,20
1196,46.6837,76.38964,12
1197,36.40191,55.50854,11
1198,32.79919,57.24132,12
1199,63.01717,51.67786,8
1200,30.48439,39.33047,8
1201,36.6763,87.27119,18
1202,18.94383,59.33327,6
1203,43.45898,51.92991,14
1204,37.48009,68.55787,20
1205,45.79938,71.73394,20
1206,39.69381,58.77897,2
1207,43.60521,51.59496,11
1208,49.18213,66.20721,15
1209,25.83677,47.10274,1
1210,30.90342,53.13581,9
1211,40.20493,60.96742,15
1212,46.98463,52.61281,7
1213,39.37106,46.29081,5
1214,40.281,59.03583,10
1215,40.44173,47.78119,13
1216,37.66053,59.73406,10
1217,38.11046,44.89672,16
1218,48.2845,41.49009,0
1219,49.2973,63.16118,20
1220,22.48131,74.58899,14
1221,52.90003,58.66274,18
1222,39.1711,60.65303,15
1223,46.23943,65.03093,4
1224,38.69597,84.08148,18
1225,40.79527,49.7543,18
1226,42.84691,57.79911,8
1227,65.71859,53.45975,8
1228,32.24807,67.18962,6
1229,37.50528,72.15233,4
1230,46.19626,63.37228,7
1231,46.93901,50.99902,20
1232,30.82879,59.55766,20
1233,53.35965,52.76179,10
1234,48.15439,68.73672,13
1235,33.21166,38.87962,2
1236,29.92048,77.03939,10
1237,37.6465,56.99416,16
1238,35.9354,77.82079,20
1239,47.70036,64.47489,7
1240,25.77065,62.45383,19
1241,41.92523,57.7624,13
1242,34.45473,60.32253,12
1243,30.77576,52.58115,20
1244,26.14364,66.58151,18
1245,47.21836,51.68076,20
1246,55.78841,57.97879,2
1247,43.2989,56.97968,14
1248,40.87212,27.31616,19
1249,49.88417,32.45283,10
1250,20.55912,57.01987,2
1251,25.06116,44.75805,1
1252,26.01595,55.76411,13
1253,37.25416,65.31094,11
1254,53.36999,53.56238,16
1255,38.84896,56.97574,6
1256,39.51915,61.65769,2
1257,37.02022,69.50709,20
1258,50.74908,56.24477,16
1259,35.7051,58.49562,4
1260,44.44394,67.48245,1
1261,54.81738,61.41306,8
1262,45.88216,63.42376,14
1263,39.53611,65.04189,13
1264,44.80203,50.21186,1
1265,29.91771,71.56391,14
1266,25.37846,64.61015,12
1267,41.21589,64.27742,5
1268,51.48426,68.011,20
1269,59.85225,60.61618,2
1270,51.70456,47.81819,18
1271,47.91999,46.15824,18
1272,41.99199,65.34492,19
1273,53.38919,71.59792,2
1274,50.13654,58.47133,15
1275,43.55886,50.07811,2
1276,44.48821,73.62916,7
1277,27.92514,67.88335,15
1278,36.57076,72.47042,13
1279,35.29817,65.07594,1
1280,51.4997,63.69956,7
1281,49.04667,65.28074,1
1282,38.21852,56.44799,15
1283,35.58804,44.72433,16
1284,27.65341,61.1188,3
1285,41.22976,53.65146,10
1286,32.00885,46.29029,5
1287,46.49651,55.93187,8
1288,25.12809,45.54561,7
1289,31.50795,35.04832,1
1290,32.441,70.15026,2
1291,50.46987,56.49627,19
1292,53.02414,48.18963,16
1293,46.28482,64.75075,5
1294,21.90914,60.49558,3
1295,38.16132,56.99729,2
1296,32.70623,53.86508,1
1297,30.58785,74.07853,10
1298,42.87658,64.60489,1
1299,41.16918,50.85736,1
1300,40.4065,56.96268,0
1301,27.98043,54.99941,6
1302,39.86144,65.40418,17
1303,44.06916,58.01787,12
1304,41.27358,47.03271,4
1305,29.50536,50.07637,11
1306,42.72526,52.06594,12
1307,55.88999,57.75395,12
1308,43.43729,45.53989,1
1309,45.21592,56.23551,1
1310,21.46886,50.97331,7
1311,40.8175,63.63504,15
1312,34.89724,64.74254,13
1313,38.82377,54.30612,10
1314,39.81253,61.8196,17
1315,42.25532,62.65005,13
1316,44.36548,49.87988,4
1317,31.58178,55.53971,18
1318,35.25133,53.15157,2
1319,50.77632,74.22147,10
1320,46.64062,37.81122,4
1321,50.71756,53.06595,7
1322,49.07775,59.12901,12
1323,26.63234,64.19727,12
1324,48.79625,38.62079,17
1325,22.20029,73.11573,19
1326,44.41,53.04649,9
1327,63.88825,48.97889,4
1328,33.57092,63.84941,0
1329,44.85232,62.17386,16
1330,43.81482,57.73569,13
1331,32.16317,58.71496,10
1332,34.76834,55.57443,16
1333,27.02004,60.16687,3
1334,36.84926,46.01221,12
1335,36.16788,68.04738,10
1336,54.34972,51.9426,12
1337,47.11679,77.18788,17
1338,57.4229,32.305,12
1339,52.18029,65.10573,0
1340,51.85909,67.51661,7
1341,49.03182,60.34069,0
1342,45.43005,59.77699,13
1343,33.16007,67.7972,13
1344,28.07412,60.4441,0
1345,37.39232,60.04588,12
1346,41.7159,54.8672,6
1347,32.7979,73.65913,13
1348,48.73786,49.54446,9
1349,55.61709,57.06916,10
1350,26.59618,54.89858,16
1351,42.08567,40.12172,5
1352,52.21176,52.75539,6
1353,36.55513,62.31943,10
1354,31.43811,50.33373,9
1355,40.87347,69.90448,14
1356,25.97094,68.05602,8
1357,35.18777,47.83521,3
1358,30.72323,53.49924,13
1359,41.99314,50.87471,5
1360,30.88503,59.03542,2
1361,55.63384,51.22741,9
1362,37.70752,54.48603,20
1363,27.17879,73.22714,20
1364,55.74353,35.89603,15
1365,25.66439,58.53562,7
1366,17.00957,68.39096,19
1367,43.95091,61.0425,12
1368,38.8072,53.42418,8
1369,40.30421,55.30517,6
1370,39.78672,57.06535,19
1371,63.90414,56.32496,3
1372,48.88094,67.82444,4
1373,58.40254,79.28048,20
1374,39.70721,64.78928,9
1375,47.59079,51.5511,11
1376,44.84636,52.34264,11
1377,21.27829,50.89752,20
1378,56.59843,65.83452,7
1379,37.48017,57.39704,18
1380,49.15954,46.12192,18
1381,37.66307,57.0688,17
1382,41.86126,63.41366,20
1383,51.73052,66.6951,0
1384,47.64847,58.08665,6
1385,35.17402,56.00186,19
1386,45.44158,84.85019,17
1387,63.14872,70.52519,5
1388,42.08557,54.22347,11
1389,46.01514,58.37922,7
1390,42.11817,66.59673,1
1391,26.51054,64.8716,15
1392,28.67938,67.39531,17
1393,29.98758,56.67641,4
1394,23.97532,53.69432,11
1395,54.47663,68.48247,12
1396,25.66849,56.62032,13
1397,36.40398,63.52458,8
1398,37.76594,48.95203,3
1399,44.49676,53.93384,5
1400,41.21254,67.43937,9
1401,14.46949,62.26729,17
1402,26.00632,58.30301,0
1403,47.84569,51.46759,19
1404,44.96501,81.81427,18
1405,52.12286,65.78259,0
1406,34.2726,65.021,14
1407,36.36313,63.94629,5
1408,20.33037,62.20769,6
1409,58.24481,54.45848,3
1410,28.1422,76.06569,8
1411,40.83747,60.21198,8
1412,29.58027,51.32616,17
1413,41.68749,56.74836,4
1414,19.3453,49.81644,1
1415,39.10978,59.98583,9
1416,30.06011,59.57409,3
1417,30.11872,48.14224,15
1418,26.80173,69.78267,13
1419,41.4497,56.78115,20
1420,39.84126,49.97964,10
1421,59.78358,61.26106,4
1422,45.44818,64.82023,13
1423,58.4162,58.58034,12
1424,36.46915,65.33484,6
1425,47.39338,54.89619,1
1426,55.97659,75.71833,12
1427,25.90733,51.43085,11
1428,56.32167,55.58431,19
1429,59.47724,54.72548,14
1430,36.04946,34.22141,3
1431,34.61991,75.20385,9
1432,40.56393,60.7759,19
1433,23.05746,43.83699,8
1434,49.64375,49.0249,13
1435,22.87106,59.36683,18
1436,41.12026,55.79939,0
1437,55.2759,52.32505,4
1438,45.41858,69.30771,20
1439,42.58969,48.27374,4
1440,59.78563,54.97828,2
1441,46.41741,52.72119,3
1442,13.42948,57.03562,19
1443,50.9471,56.93176,9
1444,46.0973,47.2256,3
1445,34.89751,71.07395,13
1446,26.31495,49.99565,5
1447,30.89327,79.22578,17
1448,43.23482,46.73741,18
1449,44.94405,50.6335,11
1450,45.22232,80.58161,5
1451,7.826419,39.47855,18
1452,33.07619,72.86371,15
1453,52.04657,62.56454,3
1454,41.67568,60.35936,15
1455,55.84756,67.5848,20
1456,36.04547,49.41498,8
1457,36.28569,60.10168,3
1458,45.72856,50.07189,14
1459,39.05539,54.94165,13
1460,20.2726,48.62656,19
1461,27.33974,51.36997,5
1462,46.13468,55.69144,5
1463,44.96999,65.99128,17
1464,46.39057,67.48663,9
1465,47.08233,60.20998,12
1466,36.53939,60.50986,19
1467,38.75325,61.35403,19
1468,42.64909,57.29917,14
1469,23.09582,70.34206,18
1470,42.44851,44.21829,17
1471,33.49563,71.32774,10
1472,47.07288,55.7378,10
1473,24.9612,53.32379,8
1474,45.48775,65.85651,9
1475,59.20356,68.74465,4
1476,44.00992,50.52786,7
1477,43.68642,83.65863,13
1478,41.87053,51.92226,6
1479,43.72969,46.00091,17
1480,38.52629,76.75724,5
1481,53.42536,73.632,8
1482,39.33739,51.29871,11
1483,36.66598,51.51536,4
1484,41.96913,61.30644,20
1485,35.25198,60.78493,13
1486,33.56147,59.85432,4
1487,33.07125,49.41556,19
1488,48.44303,51.90851,2
1489,40.75025,68.0989,20
1490,50.35784,54.57351,17
1491,44.57279,78.77867,13
1492,24.52693,68.57829,8
1493,54.20255,63.61836,4
1494,41.30357,66.8662,20
1495,37.41374,71.92524,6
1496,26.86204,55.37459,14
1497,39.55137,43.2294,17
1498,47.00566,53.65933,10
1499,38.12361,57.12999,7
1500,37.52485,80.64694,6
1501,39.20578,62.21249,16
1502,52.36179,58.99351,5
1503,45.0324,47.69177,19
1504,40.86912,38.84561,9
1505,48.08253,68.39592,13
1506,54.8749,66.84655,9
1507,24.57269,71.18354,10
1508,35.00761,57.033,7
1509,43.44146,65.25961,12
1510,43.16221,47.03518,3
1511,34.24286,62.92888,2
1512,43.58324,56.57035,4
1513,36.35557,67.91737,5
1514,35.1833,55.00228,11
1515,44.51795,68.3382,13
1516,54.39144,37.30894,7
1517,45.86727,87.3137,19
1518,39.09084,66.78102,20
1519,27.79925,58.74917,0
1520,33.06475,78.47807,7
1521,23.54635,55.19841,10
1522,43.46392,64.71713,2
1523,35.42679,54.08204,17
1524,34.19314,71.58672,3
1525,10.8867,68.44097,18
1526,56.59104,64.011,7
1527,47.3817,56.87357,7
1528,38.49504,60.46255,19
1529,52.51262,67.06044,16
