id,V1,V2,V3
1530,44.5458,57.88389,13
1531,44.03849,53.62613,12
1532,36.41589,56.97656,1
1533,50.31431,61.40527,18
1534,30.72297,53.84722,3
1535,29.87761,61.21636,10
1536,59.26816,69.29843,20
1537,35.04088,61.20282,16
1538,44.87322,43.20948,5
1539,29.24664,51.7367,19
1540,50.04572,53.45699,19
1541,47.97724,69.38969,1
1542,29.6133,70.91985,12
1543,30.89345,61.36776,2
1544,31.74421,58.71527,14
1545,36.60416,56.83749,4
1546,47.78417,53.40695,17
1547,23.22726,57.4777,9
1548,51.37993,65.01276,3
1549,31.36008,63.86529,11
1550,46.77678,65.41522,14
1551,44.1524,46.76581,0
1552,41.43843,54.11403,7
1553,53.77942,55.54833,5
1554,33.7694,79.58607,8
1555,35.79716,55.52056,3
1556,30.53843,72.95658,14
1557,46.22857,34.53551,8
1558,39.67892,62.87499,4
1559,36.81919,52.38703,8
1560,34.27178,48.92915,16
1561,42.32842,63.12152,17
1562,46.33527,63.28707,8
1563,53.53398,51.14082,20
1564,40.61128,50.21093,1
1565,50.62107,40.45209,16
1566,36.47783,78.33963,5
1567,52.38983,64.53774,3
1568,30.01806,75.31725,7
1569,39.00967,50.87296,14
1570,22.71875,67.99089,17
1571,61.24,65.89064,15
1572,39.18396,65.65822,3
1573,44.69035,57.93645,10
1574,58.0471,69.76289,17
1575,51.25563,61.33045,14
1576,46.92124,83.3785,3
1577,46.25302,66.06521,13
1578,52.40546,66.73065,8
1579,40.28902,53.28891,13
1580,44.73831,63.29274,14
1581,43.15397,65.65951,15
1582,44.85846,77.73084,10
1583,42.86439,67.90505,15
1584,56.25276,58.54541,0
1585,51.62415,67.15461,17
1586,44.7667,61.48524,6
1587,48.91067,66.60661,5
1588,20.23477,59.03073,6
1589,18.98427,70.79776,15
1590,16.33768,68.84142,0
1591,49.40031,47.88199,10
1592,41.66533,67.50779,3
1593,59.2293,74.68412,14
1594,58.47326,53.63286,14
1595,62.36667,50.95881,7
1596,21.85536,54.86045,5
1597,40.38865,61.31855,11
1598,40.74187,47.65873,3
1599,58.00854,42.82972,18
1600,45.35452,41.83214,15
1601,66.66133,50.6532,14
1602,33.77558,62.47507,13
1603,48.09134,64.89226,0
1604,40.08256,51.44899,10
1605,29.58933,58.19596,17
1606,43.58031,65.94927,15
1607,53.30803,36.98284,17
1608,28.87137,51.90188,20
1609,56.40753,62.59392,13
1610,29.47485,32.19725,5
1611,33.29645,67.43765,0
1612,38.72936,56.59565,3
1613,32.29439,53.9696,6
1614,32.41527,48.44307,14
1615,45.76281,64.38473,15
1616,33.8258,59.16824,6
1617,22.67527,54.22386,12
1618,13.19942,60.1388,11
1619,29.50579,55.28771,3
1620,45.70325,56.31371,13
1621,43.70217,61.486,17
1622,29.53128,66.01217,3
1623,34.58708,54.27694,20
1624,51.84493,61.97,6
1625,46.43159,55.3816,8
1626,47.37223,63.45379,17
1627,28.52821,68.99037,14
1628,53.74314,61.20763,18
1629,29.91581,63.06654,10
1630,51.85804,68.08115,14
1631,24.65317,60.97069,4
1632,45.07661,64.13075,20
1633,34.09175,59.97359,12
1634,49.69564,67.62843,9
1635,43.0814,55.20282,6
1636,36.45465,50.92306,12
1637,45.95494,50.09121,8
1638,34.86304,61.43269,2
1639,31.35199,65.54097,4
1640,28.85687,70.20236,17
1641,38.01644,45.00452,7
1642,39.33137,61.01991,3
1643,45.43656,53.36308,13
1644,21.14175,39.8683,2
1645,52.64809,71.72782,17
1646,36.58138,39.92153,1
1647,36.92193,64.58077,1
1648,17.71107,64.94933,8
1649,43.15869,54.23448,6
1650,47.18889,60.86159,14
1651,43.73414,62.9692,20
1652,46.89299,65.56661,8
1653,42.87272,43.29337,10
1654,40.53452,61.72891,13
1655,48.3142,54.04765,1
1656,38.05576,45.26198,17
1657,22.1779,68.1016,5
1658,56.94227,86.55324,10
1659,34.75308,55.7262,19
1660,33.97889,52.78297,17
1661,40.91016,65.19449,4
1662,33.7199,57.27735,3
1663,49.14691,64.16595,15
1664,48.61678,65.28603,5
1665,28.11857,45.33089,0
1666,20.4317,51.46033,8
1667,50.93737,74.1835,6
1668,22.29103,75.65685,6
1669,43.51035,58.55402,7
1670,60.11132,58.98568,2
1671,61.21623,69.80801,0
1672,48.33622,41.19602,15
1673,33.39445,65.82391,3
1674,29.34521,59.85588,2
1675,54.38664,80.36837,17
1676,34.7127,57.47011,15
1677,40.33881,57.22665,2
1678,62.24166,51.57828,12
1679,40.15035,56.58465,12
1680,38.71685,70.14773,2
1681,39.12633,60.63593,13
1682,51.69781,63.27919,6
1683,25.68791,40.27335,4
1684,47.94294,43.08792,6
1685,67.88265,60.98403,12
1686,26.55077,50.80384,8
1687,46.29426,47.39325,16
1688,31.52882,62.19854,4
1689,57.78245,63.38965,18
1690,38.04019,67.43048,7
1691,37.7145,51.81503,12
1692,62.57692,60.83238,2
1693,28.86001,51.2246,11
1694,41.62214,58.10787,12
1695,23.74967,67.99766,12
1696,46.85755,54.24618,11
1697,37.5762,62.86578,7
1698,56.43054,64.46652,0
1699,23.42326,62.49845,20
1700,44.27762,57.30138,11
1701,40.88654,73.0129,1
1702,35.14983,69.20756,20
1703,24.17791,55.47302,9
1704,41.70554,59.55818,16
1705,36.33261,42.50658,10
1706,39.01491,47.29492,11
1707,44.81983,67.23057,5
1708,40.07327,53.91739,1
1709,30.90242,79.43702,2
1710,36.81031,51.52639,20
1711,43.03812,57.54671,19
1712,32.79469,64.19816,8
1713,37.48284,63.44551,19
1714,45.29159,76.73057,17
1715,35.24219,55.9317,4
1716,38.39624,63.38412,18
1717,34.79193,55.69379,1
1718,48.43391,46.13215,8
1719,59.01439,65.74738,11
1720,35.53231,63.11478,8
1721,40.90201,74.3216,1
1722,41.53148,42.03367,12
1723,35.52626,83.71515,12
1724,27.84255,60.091,12
1725,43.60266,62.19615,12
1726,24.29746,62.7834,5
1727,30.38543,52.90134,14
1728,52.67648,32.67734,18
1729,36.9756,68.24067,2
1730,37.8756,68.28506,9
1731,48.75739,53.39937,12
1732,56.86054,59.49221,0
1733,57.58251,67.85455,13
1734,42.30235,54.44661,7
1735,56.72005,71.69892,3
1736,34.09218,56.2818,13
1737,47.25593,56.96026,19
1738,23.48291,54.36535,8
1739,23.12866,65.25963,12
1740,51.5916,62.71912,8
1741,20.53896,47.69149,7
1742,51.81452,52.07644,3
1743,48.44256,51.18517,15
1744,62.44255,45.78976,14
1745,17.27593,60.46275,19
1746,53.77579,65.79631,0
1747,37.08417,63.94993,17
1748,47.97955,55.61669,3
1749,35.22937,74.55077,19
1750,26.42555,55.0765,20
1751,40.20962,64.5191,17
1752,58.95403,59.6799,6
1753,17.21381,69.54397,10
1754,32.95241,52.18707,6
1755,59.68467,40.53054,3
1756,30.58042,63.08007,2
1757,48.74949,70.51133,16
1758,50.65636,59.32031,6
1759,40.4251,50.73494,5
1760,45.28402,51.53691,3
1761,34.34718,47.58747,12
1762,38.59024,51.33721,13
1763,40.71961,74.12315,0
1764,40.37913,50.36806,0
1765,47.26266,70.09016,10
1766,34.55216,56.49265,8
1767,42.125,66.37105,19
1768,56.81907,44.97096,20
1769,53.69397,66.83374,14
1770,45.11847,74.85613,2
1771,27.42444,66.70893,7
1772,11.50407,56.95046,20
1773,49.0322,62.76543,10
1774,23.48502,75.85309,3
1775,50.98872,71.68141,20
1776,27.57767,62.33503,15
1777,47.66222,65.10868,15
1778,45.13893,67.17903,1
1779,45.78568,69.31007,5
1780,47.92223,65.00936,7
1781,48.03205,47.78571,1
1782,43.65009,56.48259,18
1783,28.54301,59.48517,9
1784,48.14451,60.26351,8
1785,30.73458,53.41976,15
1786,41.65806,72.97177,19
1787,47.42073,72.11551,0
1788,54.31567,51.07155,0
1789,37.98036,67.0989,8
1790,58.32997,63.25209,19
1791,43.19876,60.36072,6
1792,28.11309,72.51996,2
1793,37.01089,69.21339,1
1794,32.97436,69.77639,18
1795,34.20864,61.29887,14
1796,31.93696,62.87588,20
1797,30.94324,70.95922,20
1798,43.49319,59.84101,14
1799,27.81164,72.67459,4
1800,32.15255,42.51905,10
1801,51.29612,79.81878,16
1802,38.0315,54.71503,6
1803,29.27812,62.24455,3
1804,44.40411,68.84855,19
1805,23.34787,61.94084,3
1806,49.36656,64.14016,3
1807,17.60005,69.14876,12
1808,30.85341,54.0978,2
1809,44.90497,63.7959,6
1810,57.36587,58.50857,12
1811,49.0943,69.75703,2
1812,26.6611,68.32285,4
1813,40.70467,53.43072,4
1814,28.55086,56.30226,14
1815,36.25912,59.3196,8
1816,48.98826,66.10667,6
1817,33.26312,69.86829,2
1818,32.02353,58.18483,11
1819,27.30424,55.4792,10
1820,51.44975,71.13834,6
1821,59.81329,47.9164,20
1822,51.14651,60.196,19
1823,61.69583,47.11762,11
1824,36.56804,68.23382,8
1825,40.64832,66.75034,12
1826,45.86368,68.31128,7
1827,44.60644,60.16793,8
1828,35.88663,49.38532,12
1829,57.68279,60.16859,4
1830,51.6255,49.49683,17
1831,42.5861,62.54503,1
1832,46.0202,56.69676,8
1833,46.45453,58.70955,3
1834,38.30502,49.6469,8
1835,48.84556,65.31183,13
1836,30.15666,63.67134,13
1837,38.53791,56.76666,15
1838,23.9704,68.72659,10
1839,50.02861,63.9783,16
1840,45.18616,61.15616,2
1841,43.502,73.08999,8
1842,44.7494,43.9657,6
1843,60.56076,43.47697,5
1844,51.11581,80.65344,15
1845,35.88928,62.03462,9
1846,32.33509,52.6811,8
1847,49.07877,68.18728,11
1848,50.33895,64.57106,4
1849,49.26652,79.60231,2
1850,18.55579,68.16774,14
1851,41.00905,45.10266,8
1852,28.00344,61.47371,19
1853,18.14624,60.1302,20
1854,53.95843,68.46303,18
1855,52.5372,68.16769,8
1856,38.93926,62.98392,2
1857,29.05058,62.4427,18
1858,41.75223,64.63294,8
1859,37.64791,47.91551,15
1860,48.79252,64.57806,8
1861,51.77635,55.95868,3
1862,27.10765,58.84145,16
1863,38.6845,49.5615,2
1864,44.48639,56.53763,20
1865,23.60541,43.46694,15
1866,38.7037,61.0992,8
1867,43.00739,55.95437,0
1868,51.56791,63.63943,3
1869,25.26915,63.87523,4
1870,42.56982,67.66801,5
1871,38.08915,64.5408,2
1872,34.78496,45.51393,18
1873,35.88933,55.3666,1
1874,47.22242,66.03583,0
1875,51.96253,51.7511,3
1876,40.78976,59.28554,5
1877,41.27407,67.80852,0
1878,44.66972,69.17705,8
1879,39.15088,54.56051,13
1880,29.16955,64.9487,0
1881,31.77423,66.87607,10
1882,53.4651,62.77485,10
1883,40.41047,72.14114,11
1884,42.61213,59.06376,5
1885,39.57467,62.27438,15
1886,54.50277,49.35228,1
1887,57.91767,56.73445,0
1888,45.64944,53.13589,14
1889,21.88918,49.30231,0
1890,51.04494,68.31933,8
1891,42.09716,72.15952,3
1892,43.04227,53.48632,3
1893,47.14463,56.0835,11
1894,45.62461,77.81975,20
1895,55.20789,58.71653,8
1896,36.05181,53.08629,16
1897,43.73998,58.94337,0
1898,34.23256,65.07769,16
1899,20.95196,74.2487,1
1900,32.88314,79.69149,1
1901,38.36533,59.0739,11
1902,44.56165,52.40328,16
1903,39.33794,70.14443,5
1904,49.1245,67.76719,19
1905,22.91567,56.11771,16
1906,45.63892,47.58675,4
1907,42.75653,63.07043,0
1908,46.39609,68.40751,2
1909,46.88703,66.433,11
1910,54.88489,75.612,13
1911,34.0548,57.12219,0
1912,37.38898,62.3226,19
1913,48.23034,62.03111,10
1914,54.79647,59.39724,15
1915,59.52773,50.58208,8
1916,50.2512,67.96679,11
1917,46.22677,54.53655,7
1918,48.98464,58.14621,14
1919,45.09392,64.88113,14
1920,44.77223,44.4438,17
1921,34.00083,59.08957,5
1922,28.31505,36.30374,19
1923,53.05011,67.34682,2
1924,25.10745,42.70245,8
1925,46.08558,61.97675,2
1926,50.62893,45.19788,11
1927,46.68802,47.42063,1
1928,43.07386,77.93637,6
1929,36.70228,53.66054,15
1930,11.47373,68.61527,1
1931,42.08087,66.43765,14
1932,37.96224,52.46353,10
1933,28.30779,70.53446,4
1934,59.18555,62.19979,2
1935,43.39802,63.35423,5
1936,37.68739,55.33306,9
1937,48.85135,64.6936,12
1938,42.29553,61.3545,1
1939,53.10208,61.65183,4
1940,44.18706,56.29505,19
1941,47.34497,61.47757,13
1942,34.5298,67.07189,5
1943,22.82447,57.02137,14
1944,48.27827,53.97093,9
1945,45.27673,52.04495,7
1946,44.17967,64.35678,5
1947,33.85752,60.59858,1
1948,29.57068,55.91483,16
1949,43.5061,62.07275,3
1950,26.33832,73.38955,13
1951,13.77208,64.03381,8
1952,37.39434,60.17785,3
1953,25.09434,55.0823,0
1954,41.91991,45.2935,14
1955,54.31478,53.6106,18
1956,42.18649,61.34159,17
1957,47.74056,60.98222,7
1958,38.6671,54.8464,4
1959,34.33136,63.66866,0
1960,45.49676,46.21109,10
1961,48.64805,50.69878,11
1962,59.7194,53.67238,15
1963,48.14389,64.17408,11
1964,55.16922,76.47846,8
1965,51.50727,65.82463,0
1966,42.69824,71.33099,16
1967,52.7367,66.52017,17
1968,44.49347,44.03264,19
1969,42.79715,51.57061,12
1970,50.60694,52.83994,18
1971,37.5125,68.15924,10
1972,46.73844,65.58825,7
1973,30.74257,54.61627,10
1974,52.50878,63.62914,10
1975,18.06539,67.96441,15
1976,36.22066,49.6668,13
1977,26.8746,69.52796,13
1978,46.44655,53.95027,14
1979,37.5481,59.69554,17
1980,26.17275,73.02736,0
1981,42.92903,70.03363,14
1982,36.25652,64.53602,14
1983,32.71939,57.83974,10
1984,45.61599,61.58367,15
1985,39.26789,57.98376,18
1986,34.55469,66.68845,8
1987,36.45908,70.13852,8
1988,41.83166,77.96375,9
1989,25.83818,63.53773,16
1990,27.9007,58.79853,15
1991,41.00502,68.62589,16
1992,34.09975,75.41777,1
1993,29.14662,51.12136,13
1994,41.39825,53.92034,17
1995,54.13261,51.89971,2
1996,36.2243,62.59828,3
1997,29.95055,56.40722,3
1998,46.80503,70.14497,6
1999,41.96831,67.27118,2
2000,12.71827,62.29628,16
2001,44.39297,59.58195,17
2002,24.46523,63.57868,6
2003,29.6177,59.74445,4
2004,21.74248,50.45285,6
2005,29.35508,70.05808,5
2006,27.22644,75.18532,18
2007,51.79697,61.69157,17
2008,44.62026,47.41006,5
2009,34.06684,52.82305,2
2010,43.62076,50.27394,15
2011,42.41596,68.93131,6
2012,49.61633,54.8229,15
2013,33.73294,67.42624,19
2014,55.72386,76.51932,6
2015,27.83457,62.72257,5
2016,49.89798,51.15889,17
2017,60.58085,69.45195,4
2018,56.16207,70.20759,10
2019,51.31114,74.59144,5
2020,40.39541,54.17054,17
2021,52.45226,55.42988,17
2022,45.69188,51.24299,10
2023,45.85658,65.63105,5
2024,55.69338,65.96501,1
2025,36.04146,62.1499,11
2026,28.33257,70.274,2
2027,41.79587,77.08113,1
2028,38.54986,81.29447,18
2029,40.67175,54.77458,20
2030,38.67076,67.80664,18
2031,35.75459,52.14807,2
2032,47.64047,62.95349,18
2033,44.38814,50.86422,14
2034,55.07092,45.49946,6
2035,47.48012,58.80583,5
2036,40.05356,72.84874,11
2037,41.29422,67.83528,9
2038,36.53526,78.04978,2
2039,23.52244,51.33826,17
2040,42.98621,55.51208,18
2041,25.60867,47.51016,15
2042,31.30385,71.48902,13
2043,54.79936,68.69215,4
2044,33.32064,69.45271,14
2045,42.24906,47.52644,9
2046,29.504,48.87712,17
2047,31.42953,52.80237,3
2048,51.66205,57.32732,16
2049,38.16498,53.45429,10
2050,44.65573,61.14825,0
2051,68.77616,-23.90883,4
2052,56.22534,-5.294665,4
2053,84.62974,-8.592495,6
2054,95.91765,-17.08491,15
2055,66.93266,-3.231932,7
2056,68.5361,-26.18595,0
2057,76.53591,-3.304326,6
2058,76.23439,-11.4189,2
2059,54.16949,-19.01123,12
2060,72.58262,-16.83923,4
2061,81.56219,-1.694383,4
2062,67.99164,-17.64808,8
2063,64.71255,-14.86299,0
2064,70.76205,-13.4053,15
2065,80.15953,-1.895146,0
2066,64.54891,-1.18837,15
2067,72.76769,-1.913954,19
2068,79.9837,-20.64003,8
2069,79.13871,3.93355,8
2070,44.28213,1.785785,14
2071,64.1403,-9.613207,19
2072,59.16926,13.10082,8
2073,81.54203,8.749848,8
2074,74.12215,-22.66961,11
2075,69.51984,-12.94162,3
2076,80.76502,-7.238871,1
2077,54.98248,-5.827399,6
2078,63.85516,-1.502977,16
2079,70.24579,-22.48083,15
2080,64.31788,-12.37871,15
2081,86.6356,-20.3488,19
2082,84.94551,-11.81974,5
2083,84.22009,0.2136558,10
2084,64.29858,-7.748638,5
2085,78.10973,-14.83134,8
2086,75.86112,-11.63541,15
2087,90.31363,-6.734307,20
2088,62.72575,-18.50824,17
2089,75.54213,-4.170342,12
2090,65.45658,-10.57994,11
2091,61.91086,-20.55287,2
2092,59.13503,-18.54382,19
2093,60.52482,4.002958,9
2094,80.68502,-10.62564,9
2095,66.77925,-6.613982,16
2096,66.15932,-12.41949,4
2097,66.32986,-0.9856625,15
2098,63.90113,-8.54786,8
2099,82.86773,-7.530378,3
2100,85.21556,-24.69871,8
2101,67.60797,6.669538,2
2102,66.35771,-24.43254,8
2103,65.34889,-16.15385,12
2104,95.9356,-13.87495,3
2105,55.30122,-3.164437,8
2106,53.70588,-22.06458,12
2107,58.04943,-2.860465,7
2108,75.83075,-11.85008,18
2109,61.31218,-19.0784,4
2110,77.7234,-2.877346,14
2111,85.97016,-17.81126,6
2112,68.26376,-19.15556,2
2113,77.10473,-19.01528,12
2114,78.19132,-8.509058,11
2115,65.10429,-3.43562,17
2116,79.52807,-27.63379,20
2117,75.18258,-6.52501,15
2118,73.22818,-3.601662,10
2119,67.87865,6.67004,18
2120,67.49999,-3.656658,16
2121,68.73451,-14.8505,18
2122,68.80344,0.2036219,4
2123,70.23388,-1.111902,2
2124,74.11479,-7.362882,9
2125,52.94662,-26.11158,14
2126,61.4234,4.10658,6
2127,75.64492,-27.29068,0
2128,70.19157,-15.42674,1
2129,57.02136,-28.37956,1
2130,62.74637,-13.188,0
2131,65.85207,-20.20264,5
2132,74.1682,-9.089777,6
2133,69.75043,-0.3842613,12
2134,57.04818,-16.48449,14
2135,78.25997,-7.99833,12
2136,63.72304,-24.23505,11
2137,64.25357,-12.80524,15
2138,60.51129,-0.3604612,14
2139,64.83588,-2.828358,2
2140,64.00904,-28.74335,15
2141,84.36928,1.672451,9
2142,65.89382,-9.091981,16
2143,66.97235,-19.93247,9
2144,84.08383,6.852012,7
2145,68.23765,2.762476,1
2146,72.25073,-17.15958,2
2147,55.23472,3.789266,5
2148,75.93697,-4.40856,14
2149,68.67339,-4.801611,14
2150,56.01145,-17.8486,3
2151,77.52585,-15.70033,15
2152,88.95077,-19.44843,19
2153,61.68007,8.509057,14
2154,94.70014,-6.385033,20
2155,66.70215,-29.73264,11
2156,77.82463,-10.06171,15
2157,87.91064,-30.96477,20
2158,61.9166,-8.82706,8
2159,80.87708,-0.7162395,18
2160,80.89673,-23.38986,8
2161,66.70298,4.803512,17
2162,63.19015,-20.61243,9
2163,76.81372,-26.90243,2
2164,65.06876,4.386009,10
2165,95.32207,-16.98335,12
2166,57.72157,-15.60494,17
2167,55.37355,0.1582913,15
2168,69.38057,-12.99076,17
2169,67.81506,-4.811255,4
2170,76.97593,-8.36036,3
2171,77.27475,4.903346,11
2172,83.35947,-22.26367,14
2173,61.09789,-14.29766,1
2174,65.82687,-19.21419,16
2175,74.95858,-4.134062,11
2176,62.60687,13.20539,13
2177,51.71922,-0.1788583,17
2178,74.93252,-0.5864232,3
2179,79.38506,-19.2217,1
2180,75.77722,-26.50406,8
2181,58.46342,-15.13272,18
2182,75.47081,-22.60266,9
2183,44.91439,-5.197128,19
2184,68.68961,12.47448,15
2185,61.03369,0.7950336,10
2186,58.83893,-2.276435,11
2187,82.02278,-8.854354,14
2188,70.77446,-12.75299,0
2189,79.77536,-28.66915,7
2190,74.93503,-3.32777,20
2191,72.12925,-12.27785,6
2192,80.84457,-2.636685,12
2193,57.63159,-1.221671,7
2194,80.52416,6.845383,17
2195,63.2352,-24.72682,13
2196,82.18422,-29.51219,1
2197,97.35694,-2.163071,20
2198,60.78475,-31.03982,3
2199,70.74291,-22.15998,12
2200,74.0169,14.51656,4
2201,66.91939,-12.24789,7
2202,76.09503,4.343313,18
2203,81.78097,-8.727156,5
2204,80.09553,-4.232298,10
2205,73.32889,1.538375,6
2206,62.58947,4.468431,17
2207,67.35439,-16.61995,9
2208,86.32658,-14.45837,3
2209,71.04987,-2.683244,11
2210,83.78762,26.49733,19
2211,74.85747,-5.059505,2
2212,77.72216,6.093524,8
2213,68.97789,-4.123292,1
2214,59.17707,-14.73758,7
2215,50.49705,-17.90728,8
2216,80.156,6.28412,8
2217,73.31786,-9.305126,10
2218,59.61196,-4.425068,14
2219,68.88152,-9.893832,5
2220,88.66383,-7.909438,9
2221,54.22847,-16.32238,0
2222,71.32836,2.896152,15
2223,77.83042,-5.410922,3
2224,72.29527,-1.643808,18
2225,60.87722,-22.1124,20
2226,90.33483,-5.948239,12
2227,74.31378,-20.85082,14
2228,73.68492,-4.392175,4
2229,67.73081,-18.78214,16
2230,70.87401,-13.91332,15
2231,58.89813,-1.263629,20
2232,61.02102,-13.00759,17
2233,63.88495,4.276434,2
2234,60.26458,0.7716272,4
2235,70.30639,-11.66815,7
2236,73.19178,-4.823114,0
2237,58.26951,-13.58154,16
2238,73.826,-5.296699,12
2239,76.70216,-7.703344,12
2240,69.07478,2.692738,16
2241,55.76127,-27.63965,0
2242,84.63778,0.841825,2
2243,74.96148,11.91875,1
2244,57.6636,-23.91239,10
2245,64.04885,-6.910765,8
2246,71.5033,-0.02369585,20
2247,82.15275,-21.6081,11
2248,63.34114,-25.3215,16
2249,73.77465,-8.064701,19
2250,72.78902,-25.23712,13
2251,60.628,-17.69653,8
2252,70.46724,-13.25096,6
2253,71.33598,-35.30176,4
2254,78.18223,-4.003611,7
2255,65.29634,-14.71507,5
2256,79.06381,-17.52429,1
2257,59.79717,-15.80204,6
2258,77.98643,0.14855,5
2259,79.18679,-22.84098,5
2260,61.1682,-17.87923,12
2261,73.55363,3.718564,14
2262,71.21541,-7.743013,7
2263,72.69725,-10.52523,12
2264,66.1658,8.654269,19
2265,66.57901,-7.96869,4
2266,77.53841,-7.255456,8
2267,68.90079,-1.174505,8
2268,75.15744,-4.303189,8
2269,60.93241,-19.6263,2
2270,70.77527,-15.19386,6
2271,61.57277,-19.84966,1
2272,74.40188,-12.65376,10
2273,76.09887,-8.812416,3
