id,V1,V2,V3
2274,63.0071,4.700768,11
2275,55.08188,-13.81331,11
2276,62.74949,-7.885534,2
2277,69.52172,-11.22383,18
2278,72.21619,1.537016,6
2279,86.36201,-19.03397,17
2280,57.06537,-8.751387,19
2281,65.3979,-1.594234,3
2282,62.21588,-17.88168,5
2283,66.55029,-26.34649,10
2284,63.71606,-2.147129,13
2285,61.24889,11.37515,8
2286,67.01504,-13.9139,19
2287,76.54024,7.571401,17
2288,51.77094,-18.34046,9
2289,85.88293,3.30276,7
2290,61.10013,-12.41815,0
2291,59.85202,-5.652476,10
2292,75.82624,-20.09061,11
2293,61.68382,-13.30922,0
2294,57.11461,-14.71895,2
2295,77.37225,-1.998448,10
2296,56.9189,-5.607814,19
2297,68.24066,-16.7783,13
2298,70.99341,-20.21861,12
2299,55.90017,-24.42781,19
2300,65.72708,-12.62672,11
2301,86.9104,-2.218481,20
2302,60.30796,-21.13974,17
2303,58.89599,-13.65608,4
2304,64.42315,2.896175,0
2305,68.26449,-1.292433,13
2306,60.80457,-16.41014,4
2307,74.24806,-23.90477,20
2308,68.40987,-1.351733,7
2309,75.19914,-17.88874,11
2310,53.99338,-16.79015,15
2311,64.66423,-11.21753,3
2312,78.41882,-8.131473,16
2313,90.1256,-24.57763,9
2314,78.52343,-23.97729,18
2315,69.83008,-6.202702,16
2316,76.66716,-10.95484,1
2317,73.33869,-14.50632,8
2318,54.61538,0.822026,15
2319,75.07177,2.72507,3
2320,72.55125,16.4744,14
2321,75.25325,4.462009,19
2322,63.05424,-12.70489,2
2323,74.84572,-6.913638,12
2324,81.29542,-18.13609,13
2325,86.43307,1.7146,9
2326,58.70364,-4.059786,16
2327,50.14929,-14.31598,3
2328,63.98909,-11.18955,7
2329,65.58124,-11.16373,9
2330,78.43384,1.611536,18
2331,81.6864,-7.565635,6
2332,71.32661,-24.2114,9
2333,56.50423,-0.6708519,8
2334,66.49155,-11.93227,9
2335,77.01996,-7.084207,17
2336,83.91402,-1.37213,9
2337,69.80927,-12.62827,12
2338,59.75429,1.039816,14
2339,97.82028,-16.56395,4
2340,91.93916,-1.150087,20
2341,67.92403,-17.03266,19
2342,61.81742,9.498615,11
2343,71.14845,-8.638981,16
2344,66.59299,-32.46637,13
2345,68.46967,-30.53499,2
2346,75.83458,-3.566499,19
2347,79.48316,-30.80059,5
2348,63.92749,-11.3843,6
2349,67.65975,-9.337537,6
2350,67.92516,4.484799,18
2351,65.09831,-11.52629,11
2352,70.69653,-15.15048,10
2353,77.50496,-9.722227,5
2354,88.75939,-10.3208,19
2355,66.10896,-26.77577,14
2356,48.80508,-22.4844,8
2357,77.87479,-5.751227,1
2358,74.65789,-8.919705,15
2359,82.11505,-1.623908,10
2360,73.36298,-14.60543,4
2361,71.40567,-4.340033,1
2362,58.62062,-10.19077,3
2363,65.29806,2.156136,14
2364,72.86081,-11.82809,2
2365,71.3769,-9.252214,15
2366,84.13732,8.626088,18
2367,70.62952,-29.13831,10
2368,74.71705,-17.16086,3
2369,69.74262,-8.386807,12
2370,72.60228,-4.416259,10
2371,62.13006,-22.79853,6
2372,60.11729,11.88867,4
2373,76.74555,-17.36389,14
2374,67.41577,-9.266467,0
2375,73.11009,-23.10049,3
2376,79.32548,-15.70281,12
2377,104.3766,4.351511,15
2378,66.86716,-19.87777,9
2379,89.33103,-12.80378,17
2380,35.74094,-24.00127,15
2381,76.09913,-18.21636,18
2382,69.3201,-5.764337,6
2383,64.45351,-9.646416,4
2384,81.06175,-21.19148,14
2385,58.83277,-3.300213,18
2386,59.77071,-6.573427,0
2387,69.73292,-22.09676,5
2388,66.791,-10.47102,4
2389,49.65516,-1.869738,9
2390,70.70066,-15.89514,9
2391,72.20053,-12.37627,16
2392,65.95326,-16.93183,1
2393,74.20015,-14.89715,13
2394,72.81212,-3.046355,5
2395,57.88044,-4.081336,8
2396,48.90072,-21.98084,2
2397,61.67483,4.149319,14
2398,72.80554,-5.543254,10
2399,82.24438,-8.71373,1
2400,68.85194,-0.9684211,1
2401,70.258,-5.573562,11
2402,51.29503,3.890627,10
2403,71.87862,1.95838,13
2404,74.26682,0.2268598,4
2405,73.88967,-4.138421,8
2406,72.43866,-8.70207,4
2407,68.84693,-4.473853,10
2408,67.4579,-11.51909,2
2409,63.23736,-4.332619,2
2410,67.04572,-8.749687,18
2411,61.14106,-20.12918,18
2412,59.06593,-36.59645,13
2413,63.0932,-9.511965,17
2414,64.19505,-4.122554,1
2415,69.14382,-6.864115,19
2416,68.2186,-13.96171,15
2417,80.78812,-21.61113,12
2418,62.15595,-5.59855,16
2419,76.2021,-0.3535414,4
2420,67.71612,-21.95391,4
2421,66.87748,-13.76373,14
2422,81.16841,-12.7322,17
2423,77.52612,-16.85477,10
2424,73.13333,-14.03496,8
2425,62.92608,-13.9975,1
2426,51.79126,6.185827,15
2427,69.15686,-9.004087,4
2428,62.27294,-7.576707,10
2429,62.86968,-8.90002,7
2430,59.75554,-18.64859,17
2431,55.93825,-5.324996,15
2432,63.37816,8.626922,15
2433,89.06512,-18.00787,15
2434,59.49207,-21.839,0
2435,63.0717,4.1653,9
2436,74.18266,-14.39385,6
2437,72.99597,-21.99502,15
2438,74.54878,0.68999,7
2439,72.79072,-13.42379,2
2440,68.58779,0.4890194,12
2441,83.4991,-3.712483,15
2442,85.60566,-2.347389,4
2443,49.33336,-16.45131,8
2444,80.25808,-17.90534,14
2445,73.99424,-3.416731,17
2446,71.49039,-32.68723,16
2447,75.56422,-35.10705,19
2448,50.77177,-5.560257,16
2449,63.31959,3.695687,10
2450,62.63376,-20.60124,0
2451,72.48474,-9.643281,8
2452,55.5865,-23.30693,17
2453,51.66027,-29.96612,18
2454,53.65475,-5.412206,12
2455,89.75272,-8.296798,6
2456,60.46186,2.98287,13
2457,80.376,-11.60401,11
2458,61.82472,-13.03964,6
2459,73.42504,-12.02837,0
2460,72.77863,1.591326,11
2461,67.30395,-22.65711,17
2462,71.1454,-6.820285,9
2463,91.37652,-10.32453,6
2464,70.45771,-2.015341,16
2465,65.35571,-2.156085,9
2466,86.14405,-6.644713,12
2467,40.98589,-20.96894,17
2468,85.28412,-16.27302,20
2469,84.69904,-11.24636,5
2470,78.1619,-22.53974,7
2471,63.30449,-7.136283,5
2472,50.9626,-0.5868152,14
2473,78.5982,-24.0221,10
2474,71.42413,-15.80383,10
2475,73.3584,1.431008,8
2476,63.5102,-10.89118,16
2477,64.3641,-38.68109,14
2478,79.91314,-16.89974,2
2479,70.61451,-13.64807,18
2480,77.37191,-29.6917,12
2481,62.43318,4.515735,1
2482,66.53034,-23.73638,9
2483,53.39924,-8.951078,11
2484,82.79707,-3.406174,1
2485,65.8034,-11.19213,11
2486,87.72446,-1.788042,0
2487,68.37877,-11.21265,9
2488,76.46407,1.250499,7
2489,67.35838,-1.977294,17
2490,89.75777,-20.19515,9
2491,71.4421,-6.040679,3
2492,74.56606,-8.156192,14
2493,68.46404,-7.432018,6
2494,78.44227,-13.59282,11
2495,73.10613,5.701017,5
2496,62.34706,-22.54894,7
2497,51.82533,-14.28696,19
2498,70.39661,-5.694306,0
2499,76.49829,-4.378538,3
2500,61.48431,-16.31903,15
2501,61.80352,1.297201,6
2502,76.0211,-7.230398,5
2503,60.64451,7.604861,0
2504,71.70814,-12.86116,10
2505,76.83708,-18.12474,16
2506,78.40622,-18.09712,3
2507,68.72024,-23.95237,19
2508,50.06301,-20.20353,0
2509,87.69692,-11.42972,7
2510,86.99997,4.574135,16
2511,68.19161,-20.04976,4
2512,68.08471,-28.09651,0
2513,64.0625,-10.7499,15
2514,74.93968,-13.94003,10
2515,74.13194,-7.691431,6
2516,67.39908,-22.57539,4
2517,73.78174,0.6641589,6
2518,55.11437,-11.70788,1
2519,82.80132,-13.10405,15
2520,61.3069,7.839162,16
2521,66.26919,-2.282228,11
2522,59.19792,-11.32849,14
2523,62.44526,-30.15219,16
2524,49.19779,-11.71951,20
2525,72.94774,-8.344704,9
2526,59.87773,-5.742763,5
2527,73.47509,-4.283149,4
2528,85.36645,-16.46919,5
2529,69.38539,-1.906945,5
2530,62.15073,-5.052795,9
2531,64.23726,-13.3351,15
2532,72.92104,0.791644,1
2533,77.48227,-23.13051,6
2534,77.34316,3.181548,5
2535,69.85361,-9.066127,11
2536,70.68102,-3.58606,7
2537,84.16232,-24.39767,6
2538,57.46576,4.544234,8
2539,63.88039,1.74088,15
2540,92.76103,1.320703,4
2541,86.41515,-12.48442,19
2542,63.23813,0.6457113,12
2543,72.81642,-17.78091,11
2544,52.98323,1.240638,4
2545,66.03696,-15.12986,20
2546,63.82113,-8.541133,7
2547,84.74937,-21.77988,2
2548,66.82718,-18.49357,8
2549,66.8739,-7.117552,5
2550,90.11309,-13.73802,20
2551,43.88975,-13.82,11
2552,81.08251,-12.44169,17
2553,62.29297,-16.46992,13
2554,58.55329,-23.56855,7
2555,56.00959,8.877159,7
2556,76.57934,-6.173397,15
2557,82.2019,-6.965297,11
2558,73.04178,-14.76294,5
2559,69.56355,-12.55183,3
2560,52.04093,-14.04998,2
2561,73.3532,-7.789966,16
2562,63.90973,-12.61178,18
2563,50.83435,-1.439128,0
2564,72.19453,-16.44232,7
2565,74.73565,-25.90802,20
2566,68.85865,-10.91415,16
2567,80.10725,-4.844485,15
2568,73.59379,-2.30054,6
2569,64.91755,-17.79653,20
2570,69.18629,-1.345729,17
2571,56.67511,-19.89974,0
2572,63.84701,7.070253,6
2573,73.52853,-4.305105,18
2574,77.77298,-20.97871,6
2575,66.58747,-16.51202,8
2576,74.68619,-13.78516,16
2577,82.44135,-3.198811,16
2578,52.30627,-19.96528,5
2579,69.2922,-8.165172,5
2580,64.40332,11.5388,5
2581,87.83745,-5.797536,5
2582,73.06476,2.346044,0
2583,58.63267,1.1054,11
2584,74.55995,-14.94582,13
2585,74.27044,-21.81354,16
2586,50.25447,-9.793256,10
2587,62.09312,-22.10528,6
2588,87.61305,0.8871884,5
2589,79.40338,3.454682,7
2590,77.56643,17.25978,19
2591,87.67891,-5.012097,2
2592,67.52089,0.5997717,0
2593,79.92055,-2.785855,2
2594,71.32548,-6.040786,3
2595,57.68811,-26.8179,0
2596,85.23694,-7.594193,0
2597,64.65368,-8.68329,6
2598,61.31142,11.2666,2
2599,59.06764,7.588652,15
2600,87.76017,-11.61341,19
2601,68.24614,-26.37716,10
2602,64.45452,-2.222824,4
2603,65.53308,-29.09276,3
2604,63.89614,-19.10272,12
2605,80.11442,13.05422,20
2606,53.4408,-4.50005,6
2607,71.92873,-16.93747,1
2608,61.59669,-10.75492,0
2609,66.93093,-13.78257,6
2610,50.34516,-9.613154,19
2611,72.01345,-13.67514,8
2612,83.8145,-24.73408,10
2613,78.27926,-0.2117256,13
2614,63.37316,-5.140422,1
2615,67.56707,1.263094,11
2616,78.30576,-2.315313,4
2617,64.15815,-9.960403,14
2618,58.67935,-5.187703,0
2619,84.99193,-25.74853,15
2620,66.11341,-4.922376,20
2621,74.52394,-1.039614,19
2622,70.64279,-8.465358,14
2623,89.6064,0.470834,10
2624,76.0323,-3.837667,10
2625,75.88329,-11.40071,4
2626,91.41507,-18.58123,16
2627,75.96584,-5.74556,19
2628,56.82018,-18.1518,12
2629,65.26213,-1.156317,2
2630,72.5354,-20.20325,1
2631,42.97974,-8.860008,7
2632,58.11489,-18.28166,13
2633,73.26022,-11.98803,1
2634,77.94697,-12.41635,9
2635,71.2361,-8.819086,3
2636,80.56624,7.036737,13
2637,88.41406,-13.11624,17
2638,72.93951,-8.774334,7
2639,71.42486,-6.568674,10
2640,85.37737,-2.574961,8
2641,60.69893,4.760236,18
2642,84.41388,-6.605288,11
2643,78.85013,-11.48461,5
2644,72.23627,-3.34833,10
2645,79.51451,-7.224457,15
2646,70.81757,-20.52531,2
2647,79.3355,-17.01338,4
2648,83.92007,-18.97531,17
2649,64.99888,-4.225446,19
2650,70.30046,4.675978,15
2651,72.4469,-14.50134,4
2652,65.32914,-20.57936,10
2653,69.68672,-8.770884,8
2654,82.80947,-2.210701,1
2655,66.12637,-24.65817,17
2656,74.31614,0.4964872,20
2657,62.74274,-19.14187,8
2658,66.71625,-1.28301,1
2659,52.76581,2.249599,12
2660,64.23697,2.673515,6
2661,82.93062,-20.18061,20
2662,36.50027,-21.49223,8
2663,103.9198,-25.94061,14
2664,78.92066,-12.20063,6
2665,71.31289,4.678265,17
2666,70.89019,15.4043,4
2667,87.70451,-15.3165,15
2668,58.66569,-4.894761,8
2669,65.94133,-0.4717233,9
2670,53.61497,-20.94196,12
2671,80.81969,-30.37179,4
2672,67.59589,-2.237453,13
2673,70.45368,-14.35,5
2674,52.61427,-5.968235,2
2675,67.05727,-18.36929,20
2676,80.33527,10.0038,16
2677,65.81659,-7.695396,5
2678,58.66797,-6.653395,20
2679,63.55366,-33.60001,8
2680,72.77927,-2.60152,11
2681,70.05731,-6.740457,20
2682,63.67471,-19.57441,19
2683,61.41443,-12.56155,9
2684,59.91931,-11.40836,19
2685,54.54313,-9.975537,5
2686,70.58784,-9.452148,9
2687,53.50132,-11.88279,14
2688,72.78958,-28.22006,17
2689,76.30181,-6.231672,2
2690,51.48873,-31.35942,15
2691,82.67635,-19.14385,16
2692,64.73662,-20.46305,7
2693,89.92531,-10.70861,9
2694,82.33732,-6.081996,4
2695,67.7835,-13.78307,9
2696,82.0141,8.581901,13
2697,65.64449,-3.324757,12
2698,58.89835,-22.79558,17
2699,50.28286,4.203121,8
2700,68.29051,-13.59784,20
2701,85.31325,-9.977645,15
2702,93.10153,-14.48068,6
2703,64.6744,-1.08624,8
2704,72.97454,0.8260532,1
2705,74.51596,-9.207847,10
2706,68.41306,-2.750809,16
2707,75.30674,-4.204458,19
2708,53.84029,-12.40979,18
2709,67.35263,-0.3542486,0
2710,67.39329,-32.9488,19
2711,56.93941,-4.871946,18
2712,69.12279,5.317039,12
2713,57.22761,-5.167954,13
2714,76.05929,-5.569526,4
2715,59.81583,-4.150285,16
2716,64.30557,-27.2714,5
2717,59.1149,-16.25977,13
2718,91.61397,-12.11007,1
2719,78.31008,-16.3773,7
2720,68.59947,0.7928145,0
2721,68.01685,1.108887,1
2722,82.84614,-12.49169,13
2723,49.51263,-0.5111645,9
2724,69.8973,-34.17,9
2725,84.17337,-4.631359,19
2726,78.89444,-24.29788,16
2727,70.69758,9.444025,10
2728,61.77013,-19.68894,20
2729,78.0163,4.23549,14
2730,73.54946,-16.09942,11
2731,55.73493,-12.74454,16
2732,65.89819,13.69386,6
2733,57.39889,-13.82744,18
2734,63.04364,-27.31653,20
2735,90.12375,-18.2544,7
2736,64.38116,-23.61167,12
2737,63.44825,-5.62352,13
2738,72.94678,-17.25217,1
2739,52.57834,-13.12009,6
2740,63.63273,5.738944,19
2741,71.99254,-10.99059,2
2742,72.39277,-4.811533,15
2743,79.11701,-4.512673,10
2744,51.93237,-17.86623,7
2745,70.43403,-21.59988,16
2746,73.80844,-2.224638,6
2747,81.84084,-19.73066,3
2748,60.51824,-7.986829,16
2749,76.27817,-26.23452,8
2750,72.43248,-18.91511,7
2751,68.76535,1.418947,15
2752,60.72785,2.763541,18
2753,68.29949,-11.58326,16
2754,71.62149,-26.87554,5
2755,70.59952,-5.845408,4
2756,80.10539,-10.8262,9
2757,70.75399,10.09409,9
2758,61.23998,-21.44423,14
2759,68.3528,8.337489,9
2760,61.51666,-12.43442,6
2761,71.43109,-0.006148352,19
2762,62.02735,-24.19875,15
2763,61.78095,1.968633,0
2764,98.66974,-2.164127,17
2765,73.01436,-1.722455,19
2766,82.94384,-0.9408177,4
2767,80.52203,-13.20871,12
2768,53.52886,-3.686721,3
2769,70.67194,-0.7722773,12
2770,56.81425,-13.70458,20
2771,72.37652,-26.52538,11
2772,49.83153,-8.861414,19
2773,70.16466,-18.97082,17
2774,72.25542,17.13289,15
2775,69.0665,2.742776,12
2776,57.83613,-1.477452,2
2777,75.97397,-22.84942,18
2778,68.33255,0.6976613,18
2779,60.67356,-8.95394,19
2780,61.20472,-14.9268,18
2781,65.426,-8.987577,14
2782,77.37339,-3.91479,16
2783,65.88091,-24.6382,17
2784,68.68376,-26.48481,15
2785,83.17385,-11.66942,7
2786,69.57142,-1.19085,15
2787,87.76274,-12.09585,16
2788,64.25253,-4.659249,5
2789,58.7633,-9.553751,12
2790,87.6779,-14.57468,17
2791,84.77952,-28.19338,1
2792,44.48759,-28.91912,9
2793,71.15801,-4.96975,9
2794,81.11289,1.820294,5
2795,69.6739,-13.50128,18
2796,77.81984,-29.2818,6
2797,74.59189,-6.969018,14
2798,87.18534,-7.561814,10
2799,80.60636,4.67578,7
2800,84.97687,-20.77276,19
2801,79.38887,18.96587,8
2802,73.09005,-9.938504,16
2803,83.21137,-35.36076,4
2804,54.64416,-10.79429,6
2805,73.64229,-16.80874,18
2806,68.84037,-3.089466,14
2807,75.82528,-25.17796,8
2808,77.2142,-21.17232,20
2809,62.69973,-11.28403,5
2810,65.87854,-18.35437,11
2811,65.8312,-12.80048,14
2812,69.75814,-6.189078,1
2813,68.61625,-15.98461,17
2814,64.98134,-16.78327,11
2815,64.85876,-9.286581,8
2816,66.79546,-17.6295,1
2817,43.56437,-14.07815,0
2818,68.28453,-0.05283603,8
2819,53.97722,-18.11732,19
2820,72.37554,-14.15102,0
2821,45.12958,6.069386,20
2822,79.23594,-7.783267,11
2823,67.89267,-20.79489,11
2824,77.45593,-6.610437,10
2825,67.28255,-3.456408,0
2826,77.23093,-4.179791,15
2827,77.14531,-16.25022,4
2828,60.35104,-16.18723,0
2829,65.31193,-16.61032,10
2830,77.93611,-32.70189,8
2831,79.88167,-9.25513,11
2832,64.06412,-5.053665,9
2833,55.65335,-2.352454,16
2834,60.33708,-0.5121532,5
2835,69.20068,-13.57959,1
2836,62.69723,-10.16704,18
2837,66.39989,-5.404058,9
2838,60.86256,-17.94243,17
2839,74.03131,-25.69833,11
2840,82.44264,-17.38876,5
2841,71.05727,-20.94383,17
2842,80.91493,-5.505733,12
2843,74.19766,-3.398674,6
2844,73.76104,-9.804844,13
2845,69.15085,-27.33672,5
2846,73.74459,-22.24747,15
2847,93.63296,-10.36324,5
2848,72.05005,-1.98867,3
2849,79.09497,-17.7693,18
2850,52.66147,-12.10119,13
2851,91.25622,-26.76765,5
2852,69.69169,-7.789096,12
2853,47.71091,-6.095375,7
2854,55.00807,11.56722,4
2855,67.68167,-9.785644,5
2856,65.44644,-12.13077,2
2857,84.56817,-6.077383,8
2858,97.56903,-14.44639,20
2859,53.24852,-11.41788,2
2860,67.16991,-4.073038,17
2861,62.42045,-16.2767,0
2862,59.63564,-37.79037,9
2863,78.52355,-6.868666,1
2864,68.07284,-9.450905,5
2865,64.40905,-17.32569,18
2866,83.58873,-10.16413,18
2867,83.71054,-7.567408,15
2868,76.59972,-8.598391,20
2869,65.59871,-5.515496,19
2870,64.16531,-8.239429,17
2871,72.31848,-28.37739,0
2872,72.89074,-13.08401,10
2873,71.85983,-7.281507,10
2874,74.98594,4.9548,4
2875,68.01299,-12.93427,15
2876,71.72321,-7.872746,5
2877,85.0203,-22.10981,5
2878,66.09438,0.7196266,2
2879,85.76525,-15.94158,8
2880,75.29033,-20.52493,1
2881,69.05731,-16.42671,19
2882,84.21595,-13.29946,6
2883,69.43209,-7.778993,12
2884,69.3489,-16.70996,3
2885,67.496,0.7695373,17
2886,54.37956,-2.373576,20
2887,55.37194,-8.759966,0
2888,65.99169,-4.956535,9
2889,82.59654,-29.84639,6
2890,80.10463,-11.9095,2
2891,62.44377,-16.1361,11
2892,87.34288,-11.94191,8
2893,63.13534,-32.47361,0
2894,80.38442,-12.19301,8
2895,53.62364,-20.69438,14
2896,70.99268,-3.287801,9
2897,92.67575,-16.18462,10
2898,65.15415,-7.422444,7
2899,79.33412,-22.18659,20
2900,69.03038,-13.70663,20
2901,85.09824,-11.31437,13
2902,75.07559,-1.20056,20
2903,74.90408,-31.59422,4
2904,51.66653,5.64022,11
2905,77.56271,-12.51884,2
2906,83.9768,-15.20381,6
2907,52.63898,0.2466355,8
2908,64.80269,-19.89357,20
2909,60.91487,-5.64697,5
2910,76.31144,-13.2713,0
2911,72.70005,-17.95129,1
2912,54.85474,-4.231365,4
2913,60.46303,-11.15464,4
2914,73.09839,-14.09135,16
2915,58.33049,-24.54733,11
2916,78.08799,4.297182,3
2917,61.18767,-32.67201,4
2918,76.27331,-27.69607,9
2919,67.0222,-35.01962,9
2920,83.54788,1.910021,7
2921,54.19945,-13.45955,1
2922,67.80528,4.444605,16
2923,87.90198,14.85406,0
2924,62.05761,-0.1845935,6
2925,67.43387,-4.600472,16
2926,51.20422,-7.37377,10
2927,83.53147,-4.596114,12
2928,63.07033,-10.09449,11
2929,62.59971,-7.99627,16
2930,68.3894,-1.819404,18
2931,75.60424,-8.007767,18
2932,51.39455,-7.560444,0
2933,54.05743,-30.14147,13
2934,54.21433,0.976269,5
2935,66.1136,-2.307693,17
2936,72.98232,-21.41706,19
2937,63.47237,0.4243742,3
2938,67.75566,-3.700921,1
2939,59.91527,-4.502811,20
2940,59.59558,19.35797,15
2941,74.9352,2.191131,15
2942,59.33881,-18.74531,1
2943,79.36212,5.214438,9
2944,82.11814,-13.61926,10
2945,83.82712,-38.7955,1
2946,74.61884,-11.33446,16
2947,61.73203,-5.572901,5
2948,68.48677,-23.12137,13
2949,69.30094,-27.30873,1
2950,56.70621,-17.45695,8
2951,71.53534,0.8623792,19
2952,76.21033,7.055012,9
2953,63.84636,-17.7283,4
2954,66.25222,-3.913034,7
2955,81.44768,-24.24757,8
2956,62.67937,-20.08821,6
2957,54.33532,1.649464,17
2958,75.66274,-15.75875,17
2959,80.03555,-14.61174,10
2960,60.50964,-18.80588,8
2961,69.59802,-15.57155,13
2962,63.66285,-30.48215,17
2963,56.05253,-7.357508,2
2964,64.07648,-4.398561,18
2965,64.70491,-10.37657,9
2966,80.56889,14.50799,7
2967,86.61128,-7.867749,16
2968,76.73148,-16.83939,15
2969,68.25068,-7.142002,0
2970,83.53589,-22.03176,4
2971,84.63376,-10.65431,7
2972,59.70858,-7.02261,7
2973,66.62059,0.2782472,16
2974,79.4429,-20.8802,4
2975,59.14149,-3.268589,11
2976,62.93142,-9.67255,7
2977,76.28171,6.197267,14
2978,81.7813,-17.89441,8
2979,49.64519,-20.29111,12
2980,58.37999,-12.982,7
2981,74.68241,-22.74285,13
2982,88.04622,2.73894,12
2983,41.72015,-7.237918,14
2984,61.91275,-12.98729,5
2985,74.79148,-17.63764,17
2986,61.99087,-15.7656,1
2987,82.01159,-18.70377,19
2988,78.71038,-15.10186,8
2989,85.51906,-22.09427,11
2990,76.5364,-11.39254,6
2991,48.34201,-9.15055,16
2992,69.69287,-7.067629,14
2993,79.86285,-16.01771,3
2994,69.80298,4.93805,4
2995,83.65175,-18.73922,13
2996,85.6528,-6.461061,11
2997,82.77088,-2.373299,1
2998,64.46532,-10.50136,1
2999,90.72282,-12.25584,19
3000,64.87976,-24.87731,11
